
iter 2070: loss 1.3184, time 78.72ms, mfu 4.37%
iter 2080: loss 1.3297, time 78.82ms, mfu 4.41%
iter 2090: loss 1.3133, time 72.69ms, mfu 4.48%
iter 2100: loss 1.3247, time 83.35ms, mfu 4.48%
iter 2110: loss 1.2947, time 81.19ms, mfu 4.49%
iter 2120: loss 1.3273, time 81.23ms, mfu 4.50%
iter 2130: loss 1.2874, time 82.55ms, mfu 4.50%
iter 2140: loss 1.3139, time 83.46ms, mfu 4.49%
iter 2150: loss 1.2789, time 83.24ms, mfu 4.49%
iter 2160: loss 1.2963, time 83.55ms, mfu 4.49%
iter 2170: loss 1.2985, time 83.01ms, mfu 4.49%
iter 2180: loss 1.2863, time 83.71ms, mfu 4.48%
iter 2190: loss 1.3092, time 83.55ms, mfu 4.48%
iter 2200: loss 1.3019, time 82.24ms, mfu 4.49%
iter 2210: loss 1.2872, time 83.13ms, mfu 4.48%
iter 2220: loss 1.2954, time 82.55ms, mfu 4.49%
iter 2230: loss 1.2972, time 82.50ms, mfu 4.49%
iter 2240: loss 1.3386, time 82.31ms, mfu 4.49%
iter 2250: loss 1.3109, time 10403.33ms, mfu 4.05%
iter 2260: loss 1.3113, time 81.01ms, mfu 4.10%
iter 2270: loss 1.2676, time 80.53ms, mfu 4.15%
iter 2280: loss 1.3258, time 84.11ms, mfu 4.18%
iter 2290: loss 1.3054, time 82.11ms, mfu 4.22%
iter 2300: loss 1.2856, time 84.52ms, mfu 4.23%
iter 2310: loss 1.2726, time 87.08ms, mfu 4.24%
iter 2320: loss 1.2831, time 84.34ms, mfu 4.26%
iter 2330: loss 1.3048, time 84.19ms, mfu 4.27%
iter 2340: loss 1.3122, time 84.53ms, mfu 4.29%
iter 2350: loss 1.3076, time 83.53ms, mfu 4.30%
iter 2360: loss 1.3051, time 85.02ms, mfu 4.31%
iter 2370: loss 1.2928, time 84.53ms, mfu 4.32%
iter 2380: loss 1.2632, time 88.75ms, mfu 4.31%
iter 2390: loss 1.2983, time 85.02ms, mfu 4.31%
iter 2400: loss 1.3158, time 83.73ms, mfu 4.33%
iter 2410: loss 1.2443, time 84.54ms, mfu 4.33%
iter 2420: loss 1.2869, time 84.23ms, mfu 4.34%
iter 2430: loss 1.2760, time 84.24ms, mfu 4.35%
iter 2440: loss 1.2801, time 80.73ms, mfu 4.38%
iter 2450: loss 1.2695, time 84.41ms, mfu 4.38%
iter 2460: loss 1.2648, time 84.17ms, mfu 4.38%
iter 2470: loss 1.2595, time 83.79ms, mfu 4.39%
iter 2480: loss 1.3250, time 81.05ms, mfu 4.41%
iter 2490: loss 1.2348, time 80.35ms, mfu 4.43%
iter 2500: loss 1.2857, time 10368.04ms, mfu 3.99%
iter 2510: loss 1.2689, time 94.19ms, mfu 3.99%
iter 2520: loss 1.2820, time 78.78ms, mfu 4.06%
iter 2530: loss 1.2561, time 70.23ms, mfu 4.19%
iter 2540: loss 1.2644, time 91.32ms, mfu 4.17%
iter 2550: loss 1.2323, time 84.35ms, mfu 4.20%
iter 2560: loss 1.2765, time 86.52ms, mfu 4.21%
iter 2570: loss 1.2891, time 84.27ms, mfu 4.23%
iter 2580: loss 1.3377, time 84.02ms, mfu 4.25%
iter 2590: loss 1.2547, time 77.34ms, mfu 4.31%
iter 2600: loss 1.2627, time 88.26ms, mfu 4.30%
iter 2610: loss 1.2520, time 88.36ms, mfu 4.29%
iter 2620: loss 1.2609, time 85.60ms, mfu 4.29%
iter 2630: loss 1.2562, time 88.25ms, mfu 4.29%
iter 2640: loss 1.2502, time 77.32ms, mfu 4.34%
iter 2650: loss 1.2530, time 88.21ms, mfu 4.33%
iter 2660: loss 1.2488, time 88.15ms, mfu 4.32%
iter 2670: loss 1.2903, time 88.26ms, mfu 4.31%
iter 2680: loss 1.2723, time 77.38ms, mfu 4.36%
iter 2690: loss 1.2606, time 77.19ms, mfu 4.40%
iter 2700: loss 1.2746, time 77.53ms, mfu 4.44%
iter 2710: loss 1.2694, time 77.03ms, mfu 4.48%
iter 2720: loss 1.2552, time 88.33ms, mfu 4.46%
iter 2730: loss 1.2551, time 77.24ms, mfu 4.49%
iter 2740: loss 1.2607, time 80.03ms, mfu 4.51%
