
iter 278: loss 2.1945, time 1198.49ms, mfu 5.48%
iter 279: loss 2.0000, time 1191.22ms, mfu 5.49%
iter 280: loss 2.1032, time 1193.56ms, mfu 5.49%
iter 281: loss 2.0376, time 1193.08ms, mfu 5.49%
iter 282: loss 1.9842, time 1193.11ms, mfu 5.49%
iter 283: loss 2.0094, time 1194.88ms, mfu 5.49%
iter 284: loss 2.2899, time 1193.66ms, mfu 5.49%
iter 285: loss 2.0892, time 1194.02ms, mfu 5.49%
iter 286: loss 2.0037, time 1194.82ms, mfu 5.49%
iter 287: loss 2.1523, time 1191.63ms, mfu 5.49%
iter 288: loss 2.0653, time 1196.11ms, mfu 5.49%
iter 289: loss 2.0429, time 1191.62ms, mfu 5.49%
iter 290: loss 2.1045, time 1194.77ms, mfu 5.49%
iter 291: loss 2.1545, time 1192.94ms, mfu 5.49%
iter 292: loss 2.0614, time 1195.79ms, mfu 5.49%
iter 293: loss 2.0223, time 1193.26ms, mfu 5.49%
iter 294: loss 1.9841, time 1197.00ms, mfu 5.49%
iter 295: loss 1.9892, time 1191.01ms, mfu 5.49%
iter 296: loss 2.0155, time 1195.88ms, mfu 5.49%
iter 297: loss 2.0173, time 1191.11ms, mfu 5.49%
iter 298: loss 2.0354, time 1195.06ms, mfu 5.49%
iter 299: loss 1.9458, time 1195.18ms, mfu 5.49%
iter 300: loss 1.9409, time 4557.31ms, mfu 5.08%
iter 301: loss 2.0157, time 1188.36ms, mfu 5.12%
iter 302: loss 2.0457, time 1194.04ms, mfu 5.16%
iter 303: loss 1.9441, time 1189.19ms, mfu 5.20%
iter 304: loss 1.9108, time 1193.84ms, mfu 5.22%
iter 305: loss 2.0859, time 1187.83ms, mfu 5.25%
iter 306: loss 1.9742, time 1194.34ms, mfu 5.28%
iter 307: loss 2.0233, time 1188.15ms, mfu 5.30%
iter 308: loss 2.2076, time 1192.15ms, mfu 5.32%
iter 309: loss 2.0514, time 1191.80ms, mfu 5.34%
iter 310: loss 2.0797, time 1191.93ms, mfu 5.35%
iter 311: loss 1.8393, time 1189.47ms, mfu 5.37%
iter 312: loss 1.9594, time 1190.81ms, mfu 5.38%
iter 313: loss 2.1514, time 1190.23ms, mfu 5.39%
iter 314: loss 2.1046, time 1190.13ms, mfu 5.40%
iter 315: loss 1.9524, time 1187.27ms, mfu 5.42%
iter 316: loss 1.9019, time 1188.36ms, mfu 5.43%
iter 317: loss 2.1518, time 1193.83ms, mfu 5.43%
iter 318: loss 2.0537, time 1190.75ms, mfu 5.44%
iter 319: loss 1.9527, time 1188.34ms, mfu 5.45%
iter 320: loss 2.0777, time 1192.51ms, mfu 5.45%
iter 321: loss 1.7611, time 1191.90ms, mfu 5.46%
iter 322: loss 1.9034, time 1192.39ms, mfu 5.46%
iter 323: loss 1.9730, time 1193.94ms, mfu 5.46%
iter 324: loss 2.0569, time 1192.75ms, mfu 5.46%
iter 325: loss 2.0025, time 1191.05ms, mfu 5.47%
iter 326: loss 2.0058, time 1197.40ms, mfu 5.47%
iter 327: loss 1.9641, time 1190.63ms, mfu 5.47%
iter 328: loss 1.9536, time 1193.16ms, mfu 5.47%
iter 329: loss 1.9162, time 1188.14ms, mfu 5.48%
iter 330: loss 1.9506, time 1193.76ms, mfu 5.48%
iter 331: loss 1.9891, time 1190.92ms, mfu 5.48%
iter 332: loss 1.9778, time 1192.98ms, mfu 5.48%
iter 333: loss 1.9051, time 1190.04ms, mfu 5.48%
iter 334: loss 1.9889, time 1193.54ms, mfu 5.48%
iter 335: loss 1.9874, time 1192.26ms, mfu 5.49%
iter 336: loss 1.9926, time 1196.05ms, mfu 5.48%
iter 337: loss 2.0000, time 1189.22ms, mfu 5.49%
iter 338: loss 1.8870, time 1192.68ms, mfu 5.49%
iter 339: loss 2.0084, time 1191.38ms, mfu 5.49%
iter 340: loss 1.9011, time 1192.36ms, mfu 5.49%
